"local";"rh";"bio1";"bio10";"bio11";"bio12";"bio13";"bio14";"bio15";"bio16";"bio17";"bio18";"bio19";"bio2";"bio3";"bio4";"bio5";"bio6";"bio7";"bio8";"bio9";"npp"
259;1110;24,5499992370605;26,1499996185303;23,25;1365,09997558594;235;8,60000038146973;64,1999969482422;560,799987792969;41,5999984741211;249,300003051758;425,799987792969;7,69999980926514;62,5;115,099998474121;32,9500007629395;20,6499996185303;12,3000001907349;23,3500003814697;25,5499992370605;1747,69995117188
82;463;18,0499992370605;18,9500007629395;16,5499992370605;3049,39990234375;583,900024414062;71,3000030517578;67,9000015258789;1504,59997558594;234;1348,40002441406;234;6,5;70,0999984741211;97,9000015258789;22,25;12,9499998092651;9,30000019073486;18,9500007629395;16,5499992370605;2090,89990234375
84;693;16,6499996185303;17,5499992370605;15,25;3136,39990234375;601,299987792969;73,5;68;1547,80004882812;239,899993896484;1387,5;239,899993896484;6,5;70,8000030517578;96,4000015258789;20,8500003814697;11,6499996185303;9,19999980926514;17,5499992370605;15,25;1982,09997558594
201;898,28;21,4500007629395;27,4500007629395;14,1499996185303;2321,10009765625;379,200012207031;39,0999984741211;64,6999969482422;1077,80004882812;156,100006103516;1013,5;193,600006103516;7;33,0999984741211;523,200012207031;30,0499992370605;9,05000019073486;21;26,5499992370605;15,6499996185303;2320,80004882812
89;560;5,75;17,8500003814697;-7,15000009536743;1369,80004882812;138,100006103516;86,0999984741211;11;390;296,799987792969;338,5;320,700012207031;8,89999961853027;23,5;970,099975585938;24,1499996185303;-13,75;37,9000015258789;1,35000002384186;-1,54999995231628;1042
107;594;24,5499992370605;25,25;23,4500007629395;3826,89990234375;435,200012207031;152,600006103516;29,7999992370605;1205;502,5;864,700012207031;910,799987792969;6,40000009536743;71,8000030517578;70,9000015258789;29,3500003814697;20,4500007629395;8,89999961853027;24,25;24,3500003814697;2498,80004882812
2;602;6,44999980926514;19,1499996185303;-7,25;795,799987792969;98,0999984741211;25,8999996185303;37,7000007629395;277,5;95,4000015258789;277,5;95,4000015258789;9,89999961853027;24,6000003814697;1020,70001220703;26,5499992370605;-13,75;40,2999992370605;19,1499996185303;-7,25;1099,40002441406
249;738;7,15000009536743;18,1499996185303;-4,05000019073486;1409,19995117188;196,600006103516;63,4000015258789;38,7999992370605;542,299987792969;204,199996948242;542,299987792969;204,199996948242;9,39999961853027;26,7999992370605;875,5;23,75;-11,3500003814697;35,0999984741211;18,1499996185303;-4,05000019073486;1158
214;1127,73;16,6499996185303;27,0499992370605;5,65000009536743;1649,90002441406;257,299987792969;54,2999992370605;40;641,299987792969;232,100006103516;641,299987792969;243,899993896484;8,30000019073486;25,5;834,799987792969;32,3499984741211;-0,349999994039536;32,7000007629395;27,0499992370605;12,3500003814697;1956,40002441406
136;1234;8,85000038146973;20,75;-4,25;655,599975585938;151,899993896484;4,19999980926514;89,9000015258789;382,200012207031;16,3999996185303;374,799987792969;16,3999996185303;11,3000001907349;29,7999992370605;970,799987792969;26,75;-11,25;38;19,0499992370605;-4,25;1028
249;713;7,15000009536743;18,1499996185303;-4,05000019073486;1409,19995117188;196,600006103516;63,4000015258789;38,7999992370605;542,299987792969;204,199996948242;542,299987792969;204,199996948242;9,39999961853027;26,7999992370605;875,5;23,75;-11,3500003814697;35,0999984741211;18,1499996185303;-4,05000019073486;1158
201;938,72;21,4500007629395;27,4500007629395;14,1499996185303;2321,10009765625;379,200012207031;39,0999984741211;64,6999969482422;1077,80004882812;156,100006103516;1013,5;193,600006103516;7;33,0999984741211;523,200012207031;30,0499992370605;9,05000019073486;21;26,5499992370605;15,6499996185303;2320,80004882812
217;736;20,5499992370605;28,75;11,3500003814697;1583,80004882812;252,199996948242;41,5;55,5;702,400024414062;144,399993896484;503,899993896484;221,600006103516;9;31,2000007629395;682,099975585938;33,9500007629395;5,05000019073486;28,8999996185303;24,0499992370605;16,8500003814697;1911,30004882812
215;266,04;17,1499996185303;27,75;6,05000019073486;1529,80004882812;236,5;49,7999992370605;40;598,400024414062;215;598,400024414062;226,5;8,19999980926514;24,8999996185303;845,799987792969;32,8499984741211;0,150000005960464;32,7000007629395;27,75;8,14999961853027;1873
65;295;26,9500007629395;28,1499996185303;25,9500007629395;2393,39990234375;367;47,7000007629395;58,4000015258789;1030,5;182,199996948242;182,199996948242;1029,40002441406;6;64,1999969482422;87,6999969482422;32,75;23,4500007629395;9,30000019073486;26,1499996185303;28,1499996185303;2351,5
188;1359;26,0499992370605;26,6499996185303;25,25;2054,39990234375;254,899993896484;118,900001525879;24,3999996185303;681,900024414062;407,200012207031;548,099975585938;590,099975585938;7,59999990463257;79,3000030517578;53,5;30,8500003814697;21,25;9,60000038146973;25,4500007629395;26,1499996185303;2194,39990234375
266;720;27,3500003814697;28,9500007629395;25,0499992370605;1788,90002441406;440,5;1,5;105,099998474121;1131,69995117188;6,90000009536743;531,400024414062;6,90000009536743;9,39999961853027;58,5999984741211;149,199996948242;35,1500015258789;19,1499996185303;16;27,9500007629395;25,0499992370605;2045,19995117188
69;888;26,5499992370605;27,25;26,0499992370605;2486,39990234375;307,399993896484;92,4000015258789;41,0999984741211;902,299987792969;294,399993896484;437,5;893,900024414062;6;75,1999969482422;51,9000015258789;30,8500003814697;22,8500003814697;8;26,0499992370605;26,8500003814697;2389
67;1117;25,0499992370605;26,25;24,4500007629395;1681,90002441406;310,399993896484;1,20000004768372;82,5;858,400024414062;12,3000001907349;216,800003051758;27,7999992370605;9,39999961853027;64,8000030517578;75,6999969482422;33,25;18,75;14,5;24,6499996185303;24,8500003814697;1977,59997558594
211;480;12,1499996185303;24,25;-1,25;1381,30004882812;391,799987792969;19,7000007629395;100,900001525879;873,299987792969;63,7000007629395;839,900024414062;63,7000007629395;9,39999961853027;24,7000007629395;990;28,75;-9,14999961853027;37,9000015258789;23,8500003814697;-1,25;1598
54;81;9,85000038146973;17,5499992370605;3,04999995231628;1837,90002441406;287,899993896484;22,3999996185303;57;803,099975585938;111;111;714,700012207031;11,1999998092651;40,7999992370605;570,099975585938;26,4500007629395;-0,949999988079071;27,3999996185303;3,54999995231628;17,5499992370605;1393
163;1396,98;15,4499998092651;26,1499996185303;4,05000019073486;911,400024414062;160,199996948242;17,1000003814697;61,2999992370605;417,5;59,5999984741211;417,5;59,5999984741211;8,89999961853027;27,3999996185303;852,900024414062;30,3500003814697;-2,25;32,5999984741211;26,1499996185303;4,05000019073486;1325,80004882812
2;641;6,44999980926514;19,1499996185303;-7,25;795,799987792969;98,0999984741211;25,8999996185303;37,7000007629395;277,5;95,4000015258789;277,5;95,4000015258789;9,89999961853027;24,6000003814697;1020,70001220703;26,5499992370605;-13,75;40,2999992370605;19,1499996185303;-7,25;1099,40002441406
154;1317;17,0499992370605;25,8500003814697;7,75;1365;231,100006103516;23,7000007629395;64,5999984741211;640,599975585938;83,9000015258789;630,5;83,9000015258789;6,80000019073486;25,5;700,400024414062;29,75;2,95000004768372;26,7999992370605;23,9500007629395;7,75;1747,69995117188
217;772;20,5499992370605;28,75;11,3500003814697;1583,80004882812;252,199996948242;41,5;55,5;702,400024414062;144,399993896484;503,899993896484;221,600006103516;9;31,2000007629395;682,099975585938;33,9500007629395;5,05000019073486;28,8999996185303;24,0499992370605;16,8500003814697;1911,30004882812
63;230;26,8500003814697;28,25;25,8500003814697;2435,39990234375;436,799987792969;55,2999992370605;66,1999969482422;1172,5;203,399993896484;224,199996948242;1172,5;8,39999961853027;72,5999984741211;94,5;33,8499984741211;22,25;11,6000003814697;25,8500003814697;27,9500007629395;2368,69995117188
2;655;6,44999980926514;19,1499996185303;-7,25;795,799987792969;98,0999984741211;25,8999996185303;37,7000007629395;277,5;95,4000015258789;277,5;95,4000015258789;9,89999961853027;24,6000003814697;1020,70001220703;26,5499992370605;-13,75;40,2999992370605;19,1499996185303;-7,25;1099,40002441406
347;822,15;1,14999997615814;11,0500001907349;-9,94999980926514;467,299987792969;104,699996948242;2,09999990463257;95,9000015258789;279,600006103516;8;279,600006103516;8;12,1000003814697;34,0999984741211;811,700012207031;16,8500003814697;-18,5499992370605;35,4000015258789;11,0500001907349;-9,94999980926514;706,200012207031
240;1188,28;17,6499996185303;26,25;8,85000038146973;2606,19995117188;449,899993896484;62,0999984741211;54,4000015258789;1086,90002441406;231,199996948242;981,900024414062;231,199996948242;6,40000009536743;24,8999996185303;671,5;29,0499992370605;3,45000004768372;25,6000003814697;25,6499996185303;8,85000038146973;2060,5
11;481;16,3500003814697;27,25;5,15000009536743;1024;137;42,5;33,7999992370605;359,399993896484;153,300003051758;289,899993896484;153,300003051758;10,1000003814697;30,5;851,599975585938;33,6500015258789;0,349999994039536;33,2999992370605;20,9500007629395;5,15000009536743;1442,19995117188
196;978;23,4500007629395;26,1499996185303;19,5499992370605;1771,09997558594;368,200012207031;13,8000001907349;82,5999984741211;947,5;55,0999984741211;869,299987792969;55,0999984741211;4,90000009536743;40,2000007629395;261,799987792969;28,0499992370605;15,8500003814697;12,1999998092651;25,75;19,5499992370605;2034,30004882812
251;650;24,8500003814697;26,5499992370605;22,3500003814697;1587,09997558594;283,5;3,40000009536743;77,5;732,200012207031;12,8000001907349;622,599975585938;12,8000001907349;5,69999980926514;51,9000015258789;166,100006103516;29,75;18,75;11;25,6499996185303;22,3500003814697;1913,59997558594
107;523;24,5499992370605;25,25;23,4500007629395;3826,89990234375;435,200012207031;152,600006103516;29,7999992370605;1205;502,5;864,700012207031;910,799987792969;6,40000009536743;71,8000030517578;70,9000015258789;29,3500003814697;20,4500007629395;8,89999961853027;24,25;24,3500003814697;2498,80004882812
65;606;26,9500007629395;28,1499996185303;25,9500007629395;2393,39990234375;367;47,7000007629395;58,4000015258789;1030,5;182,199996948242;182,199996948242;1029,40002441406;6;64,1999969482422;87,6999969482422;32,75;23,4500007629395;9,30000019073486;26,1499996185303;28,1499996185303;2351,5
305;499;26,75;28,1499996185303;25,0499992370605;1124,80004882812;265,399993896484;9,5;77,5999984741211;556,700012207031;53,7000007629395;208,100006103516;278,200012207031;4,30000019073486;56,9000015258789;115,400001525879;30,8500003814697;23,25;7,59999990463257;27,25;27,4500007629395;1539,59997558594
103;943,24;14,4499998092651;24,6499996185303;3,95000004768372;1202,5;117,900001525879;81,1999969482422;11,3999996185303;338,899993896484;258,899993896484;318,5;258,899993896484;10,1000003814697;31,3999996185303;795,200012207031;31,0499992370605;-1,14999997615814;32,2000007629395;23,6499996185303;3,95000004768372;1610,40002441406
103;943,24;14,4499998092651;24,6499996185303;3,95000004768372;1202,5;117,900001525879;81,1999969482422;11,3999996185303;338,899993896484;258,899993896484;318,5;258,899993896484;10,1000003814697;31,3999996185303;795,200012207031;31,0499992370605;-1,14999997615814;32,2000007629395;23,6499996185303;3,95000004768372;1610,40002441406
103;943,24;14,4499998092651;24,6499996185303;3,95000004768372;1202,5;117,900001525879;81,1999969482422;11,3999996185303;338,899993896484;258,899993896484;318,5;258,899993896484;10,1000003814697;31,3999996185303;795,200012207031;31,0499992370605;-1,14999997615814;32,2000007629395;23,6499996185303;3,95000004768372;1610,40002441406
103;943,24;14,4499998092651;24,6499996185303;3,95000004768372;1202,5;117,900001525879;81,1999969482422;11,3999996185303;338,899993896484;258,899993896484;318,5;258,899993896484;10,1000003814697;31,3999996185303;795,200012207031;31,0499992370605;-1,14999997615814;32,2000007629395;23,6499996185303;3,95000004768372;1610,40002441406
157;1065;24,3500003814697;26,1499996185303;22,4500007629395;2007,09997558594;399,600006103516;4,09999990463257;88,9000015258789;1105,69995117188;25,2000007629395;358,299987792969;38,7000007629395;8,19999980926514;51,7999992370605;137,899993896484;32,25;16,4500007629395;15,8000001907349;24,4500007629395;22,8500003814697;2169,69995117188
76;420;24,75;25,4500007629395;23,25;2446,30004882812;394;48,9000015258789;61,5999984741211;1143,80004882812;162,399993896484;818;221;6,90000009536743;69,0999984741211;94,9000015258789;29,3500003814697;19,3500003814697;10;25,4500007629395;23,3500003814697;2373,10009765625
64;970;27,1499996185303;28,5499992370605;26,0499992370605;2456,80004882812;419,5;44;68,8000030517578;1215,80004882812;166,100006103516;179,600006103516;1215,80004882812;7,69999980926514;69,9000015258789;97;33,6500015258789;22,6499996185303;11;26,0499992370605;28,3500003814697;2377,30004882812
257;1440;24,6499996185303;26,3500003814697;22,25;1785,80004882812;303,899993896484;3,29999995231628;78;825,200012207031;13,1999998092651;713,700012207031;13,1999998092651;5,90000009536743;53,2000007629395;162,899993896484;29,6499996185303;18,5499992370605;11,1000003814697;25,5499992370605;22,25;2043,30004882812
259;1440;24,5499992370605;26,1499996185303;23,25;1365,09997558594;235;8,60000038146973;64,1999969482422;560,799987792969;41,5999984741211;249,300003051758;425,799987792969;7,69999980926514;62,5;115,099998474121;32,9500007629395;20,6499996185303;12,3000001907349;23,3500003814697;25,5499992370605;1747,69995117188
54;88;9,85000038146973;17,5499992370605;3,04999995231628;1837,90002441406;287,899993896484;22,3999996185303;57;803,099975585938;111;111;714,700012207031;11,1999998092651;40,7999992370605;570,099975585938;26,4500007629395;-0,949999988079071;27,3999996185303;3,54999995231628;17,5499992370605;1393
259;1030;24,5499992370605;26,1499996185303;23,25;1365,09997558594;235;8,60000038146973;64,1999969482422;560,799987792969;41,5999984741211;249,300003051758;425,799987792969;7,69999980926514;62,5;115,099998474121;32,9500007629395;20,6499996185303;12,3000001907349;23,3500003814697;25,5499992370605;1747,69995117188
78;767;15,0500001907349;21,0499992370605;9,25;825;194;2,5;102;522,200012207031;11;11;495,899993896484;12,1999998092651;48;461,700012207031;28,8500003814697;3,45000004768372;25,3999996185303;9,75;21,0499992370605;1230,59997558594
107;695;24,5499992370605;25,25;23,4500007629395;3826,89990234375;435,200012207031;152,600006103516;29,7999992370605;1205;502,5;864,700012207031;910,799987792969;6,40000009536743;71,8000030517578;70,9000015258789;29,3500003814697;20,4500007629395;8,89999961853027;24,25;24,3500003814697;2498,80004882812
65;458;26,9500007629395;28,1499996185303;25,9500007629395;2393,39990234375;367;47,7000007629395;58,4000015258789;1030,5;182,199996948242;182,199996948242;1029,40002441406;6;64,1999969482422;87,6999969482422;32,75;23,4500007629395;9,30000019073486;26,1499996185303;28,1499996185303;2351,5
89;520;5,75;17,8500003814697;-7,15000009536743;1369,80004882812;138,100006103516;86,0999984741211;11;390;296,799987792969;338,5;320,700012207031;8,89999961853027;23,5;970,099975585938;24,1499996185303;-13,75;37,9000015258789;1,35000002384186;-1,54999995231628;1042
2;706;6,44999980926514;19,1499996185303;-7,25;795,799987792969;98,0999984741211;25,8999996185303;37,7000007629395;277,5;95,4000015258789;277,5;95,4000015258789;9,89999961853027;24,6000003814697;1020,70001220703;26,5499992370605;-13,75;40,2999992370605;19,1499996185303;-7,25;1099,40002441406
201;856,92;21,4500007629395;27,4500007629395;14,1499996185303;2321,10009765625;379,200012207031;39,0999984741211;64,6999969482422;1077,80004882812;156,100006103516;1013,5;193,600006103516;7;33,0999984741211;523,200012207031;30,0499992370605;9,05000019073486;21;26,5499992370605;15,6499996185303;2320,80004882812
66;800;26,9500007629395;28,25;25,9500007629395;2391,39990234375;367,100006103516;47,7000007629395;58,4000015258789;1029,90002441406;182;182;1028,5;5,90000009536743;63,9000015258789;89,3000030517578;32,75;23,4500007629395;9,30000019073486;26,1499996185303;28,25;2350,69995117188
347;921,564;1,14999997615814;11,0500001907349;-9,94999980926514;467,299987792969;104,699996948242;2,09999990463257;95,9000015258789;279,600006103516;8;279,600006103516;8;12,1000003814697;34,0999984741211;811,700012207031;16,8500003814697;-18,5499992370605;35,4000015258789;11,0500001907349;-9,94999980926514;706,200012207031
68;637;26,1499996185303;27,3500003814697;24,9500007629395;1455,69995117188;279,299987792969;1,70000004768372;85,9000015258789;758,099975585938;15,8000001907349;366,799987792969;26,1000003814697;9,5;62,2999992370605;94,3000030517578;34,1500015258789;18,8500003814697;15,3000001907349;26,1499996185303;25,25;1818,30004882812
107;917;24,5499992370605;25,25;23,4500007629395;3826,89990234375;435,200012207031;152,600006103516;29,7999992370605;1205;502,5;864,700012207031;910,799987792969;6,40000009536743;71,8000030517578;70,9000015258789;29,3500003814697;20,4500007629395;8,89999961853027;24,25;24,3500003814697;2498,80004882812
68;644;26,1499996185303;27,3500003814697;24,9500007629395;1455,69995117188;279,299987792969;1,70000004768372;85,9000015258789;758,099975585938;15,8000001907349;366,799987792969;26,1000003814697;9,5;62,2999992370605;94,3000030517578;34,1500015258789;18,8500003814697;15,3000001907349;26,1499996185303;25,25;1818,30004882812
294;520;8,75;16,4500007629395;1,35000002384186;844,299987792969;86,1999969482422;45,4000015258789;16,2000007629395;244,699996948242;165,300003051758;244,699996948242;203,800003051758;6,5;28,7999992370605;591;21,3500003814697;-1,14999997615814;22,5;16,4500007629395;4,25;1252,40002441406
215;266,04;17,1499996185303;27,75;6,05000019073486;1529,80004882812;236,5;49,7999992370605;40;598,400024414062;215;598,400024414062;226,5;8,19999980926514;24,8999996185303;845,799987792969;32,8499984741211;0,150000005960464;32,7000007629395;27,75;8,14999961853027;1873
273;827;10,6499996185303;15,9499998092651;5,55000019073486;876,400024414062;104,900001525879;39,4000015258789;29,7999992370605;301,200012207031;132,300003051758;151,5;301,200012207031;8,80000019073486;42;408,5;23,3500003814697;2,34999990463257;21;5,55000019073486;15,9499998092651;1287,90002441406
261;177;9,35000038146973;16,3500003814697;2,54999995231628;1062,30004882812;109,599998474121;67,5999984741211;13,6999998092651;309,299987792969;231,100006103516;255;298,399993896484;6,90000009536743;32;537,799987792969;21,0499992370605;-0,449999988079071;21,5;3,54999995231628;11,9499998092651;1348,80004882812
172;666;28,1499996185303;29,5499992370605;26,3500003814697;1628,40002441406;337,100006103516;6,30000019073486;75,9000015258789;773,099975585938;41,5;389,5;65,0999984741211;8,30000019073486;57,0999984741211;124,099998474121;34,6500015258789;20,1499996185303;14,5;28,0499992370605;26,6499996185303;1941,90002441406
78;829;15,0500001907349;21,0499992370605;9,25;825;194;2,5;102;522,200012207031;11;11;495,899993896484;12,1999998092651;48;461,700012207031;28,8500003814697;3,45000004768372;25,3999996185303;9,75;21,0499992370605;1230,59997558594
87;1369;25,4500007629395;25,8500003814697;24,75;3292,39990234375;334,899993896484;176,300003051758;18,5;974,900024414062;607;879,099975585938;618,599975585938;5,69999980926514;76,0999984741211;44;29,3500003814697;21,8500003814697;7,5;25,5499992370605;25,0499992370605;2541,89990234375
183;1249;21,9500007629395;27,5499992370605;14,8500003814697;1369,80004882812;235,100006103516;20,7999992370605;67,4000015258789;666,299987792969;90,6999969482422;666,299987792969;90,6999969482422;7,09999990463257;34,2999992370605;501,899993896484;30,3500003814697;9,75;20,6000003814697;27,5499992370605;14,8500003814697;1751,5
87;1180;25,4500007629395;25,8500003814697;24,75;3292,39990234375;334,899993896484;176,300003051758;18,5;974,900024414062;607;879,099975585938;618,599975585938;5,69999980926514;76,0999984741211;44;29,3500003814697;21,8500003814697;7,5;25,5499992370605;25,0499992370605;2541,89990234375
261;183;9,35000038146973;16,3500003814697;2,54999995231628;1062,30004882812;109,599998474121;67,5999984741211;13,6999998092651;309,299987792969;231,100006103516;255;298,399993896484;6,90000009536743;32;537,799987792969;21,0499992370605;-0,449999988079071;21,5;3,54999995231628;11,9499998092651;1348,80004882812
157;1538;24,3500003814697;26,1499996185303;22,4500007629395;2007,09997558594;399,600006103516;4,09999990463257;88,9000015258789;1105,69995117188;25,2000007629395;358,299987792969;38,7000007629395;8,19999980926514;51,7999992370605;137,899993896484;32,25;16,4500007629395;15,8000001907349;24,4500007629395;22,8500003814697;2169,69995117188
259;1270;24,5499992370605;26,1499996185303;23,25;1365,09997558594;235;8,60000038146973;64,1999969482422;560,799987792969;41,5999984741211;249,300003051758;425,799987792969;7,69999980926514;62,5;115,099998474121;32,9500007629395;20,6499996185303;12,3000001907349;23,3500003814697;25,5499992370605;1747,69995117188
172;718;28,1499996185303;29,5499992370605;26,3500003814697;1628,40002441406;337,100006103516;6,30000019073486;75,9000015258789;773,099975585938;41,5;389,5;65,0999984741211;8,30000019073486;57,0999984741211;124,099998474121;34,6500015258789;20,1499996185303;14,5;28,0499992370605;26,6499996185303;1941,90002441406
261;202;9,35000038146973;16,3500003814697;2,54999995231628;1062,30004882812;109,599998474121;67,5999984741211;13,6999998092651;309,299987792969;231,100006103516;255;298,399993896484;6,90000009536743;32;537,799987792969;21,0499992370605;-0,449999988079071;21,5;3,54999995231628;11,9499998092651;1348,80004882812
107;727;24,5499992370605;25,25;23,4500007629395;3826,89990234375;435,200012207031;152,600006103516;29,7999992370605;1205;502,5;864,700012207031;910,799987792969;6,40000009536743;71,8000030517578;70,9000015258789;29,3500003814697;20,4500007629395;8,89999961853027;24,25;24,3500003814697;2498,80004882812
54;105;9,85000038146973;17,5499992370605;3,04999995231628;1837,90002441406;287,899993896484;22,3999996185303;57;803,099975585938;111;111;714,700012207031;11,1999998092651;40,7999992370605;570,099975585938;26,4500007629395;-0,949999988079071;27,3999996185303;3,54999995231628;17,5499992370605;1393
223;840;26,5499992370605;26,8500003814697;26,25;3303,89990234375;385,5;128,100006103516;30,2000007629395;1074,80004882812;498,100006103516;834,400024414062;1074,80004882812;5,59999990463257;83,6999969482422;23,6000003814697;30,3500003814697;23,6499996185303;6,69999980926514;26,25;26,5499992370605;2590,39990234375
142;1134;12,3500003814697;16,5499992370605;6,55000019073486;1400,40002441406;274,899993896484;20,3999996185303;77,9000015258789;747,099975585938;72,9000015258789;747,099975585938;72,9000015258789;10,3000001907349;48,2000007629395;401,399993896484;20,25;-1,04999995231628;21,2999992370605;16,5499992370605;6,55000019073486;1615,80004882812
163;1714,33;15,4499998092651;26,1499996185303;4,05000019073486;911,400024414062;160,199996948242;17,1000003814697;61,2999992370605;417,5;59,5999984741211;417,5;59,5999984741211;8,89999961853027;27,3999996185303;852,900024414062;30,3500003814697;-2,25;32,5999984741211;26,1499996185303;4,05000019073486;1325,80004882812
60;600;21,5499992370605;22,8500003814697;20,25;4953;559,900024414062;276,399993896484;18,2999992370605;1407;1026,59997558594;1154,80004882812;1277,19995117188;3,70000004768372;56,5;104,900001525879;24,8500003814697;18,3500003814697;6,5;21,75;21,9500007629395;2331,60009765625
147;1361,98;13,1499996185303;23,1499996185303;2,45000004768372;965,900024414062;190,800003051758;8,10000038146973;78;514,900024414062;32,5999984741211;480,299987792969;32,5999984741211;8;26,2000007629395;797,700012207031;27,0499992370605;-3,34999990463257;30,3999996185303;22,1499996185303;2,45000004768372;1383,19995117188
163;1714,33;15,4499998092651;26,1499996185303;4,05000019073486;911,400024414062;160,199996948242;17,1000003814697;61,2999992370605;417,5;59,5999984741211;417,5;59,5999984741211;8,89999961853027;27,3999996185303;852,900024414062;30,3500003814697;-2,25;32,5999984741211;26,1499996185303;4,05000019073486;1325,80004882812
54;103;9,85000038146973;17,5499992370605;3,04999995231628;1837,90002441406;287,899993896484;22,3999996185303;57;803,099975585938;111;111;714,700012207031;11,1999998092651;40,7999992370605;570,099975585938;26,4500007629395;-0,949999988079071;27,3999996185303;3,54999995231628;17,5499992370605;1393
62;890;26,75;28,0499992370605;25,6499996185303;1800,59997558594;361,399993896484;29,7000007629395;78,4000015258789;967,400024414062;100,599998474121;136,399993896484;967,400024414062;8,30000019073486;71,8000030517578;95,5999984741211;33,5499992370605;21,9500007629395;11,6000003814697;25,6499996185303;27,3500003814697;2052,39990234375
147;1907,01;13,1499996185303;23,1499996185303;2,45000004768372;965,900024414062;190,800003051758;8,10000038146973;78;514,900024414062;32,5999984741211;480,299987792969;32,5999984741211;8;26,2000007629395;797,700012207031;27,0499992370605;-3,34999990463257;30,3999996185303;22,1499996185303;2,45000004768372;1383,19995117188
158;2200;27,3500003814697;29,0499992370605;25,3500003814697;1205,5;222,100006103516;6,69999980926514;73,1999969482422;580,5;31,5;267,399993896484;84,4000015258789;8,60000038146973;56,2999992370605;139,399993896484;34,9500007629395;19,75;15,1999998092651;27,0499992370605;25,8500003814697;1613,09997558594
158;2300;27,3500003814697;29,0499992370605;25,3500003814697;1205,5;222,100006103516;6,69999980926514;73,1999969482422;580,5;31,5;267,399993896484;84,4000015258789;8,60000038146973;56,2999992370605;139,399993896484;34,9500007629395;19,75;15,1999998092651;27,0499992370605;25,8500003814697;1613,09997558594
187;2876;26,4500007629395;26,9500007629395;25,9500007629395;2710,19995117188;297,200012207031;141;25,7999992370605;871,299987792969;448,799987792969;647,400024414062;836,5;7;85,5999984741211;37,4000015258789;30,4500007629395;22,25;8,19999980926514;26,1499996185303;26,6499996185303;2470,5
158;2900;27,3500003814697;29,0499992370605;25,3500003814697;1205,5;222,100006103516;6,69999980926514;73,1999969482422;580,5;31,5;267,399993896484;84,4000015258789;8,60000038146973;56,2999992370605;139,399993896484;34,9500007629395;19,75;15,1999998092651;27,0499992370605;25,8500003814697;1613,09997558594
158;2700;27,3500003814697;29,0499992370605;25,3500003814697;1205,5;222,100006103516;6,69999980926514;73,1999969482422;580,5;31,5;267,399993896484;84,4000015258789;8,60000038146973;56,2999992370605;139,399993896484;34,9500007629395;19,75;15,1999998092651;27,0499992370605;25,8500003814697;1613,09997558594
257;3250;24,6499996185303;26,3500003814697;22,25;1785,80004882812;303,899993896484;3,29999995231628;78;825,200012207031;13,1999998092651;713,700012207031;13,1999998092651;5,90000009536743;53,2000007629395;162,899993896484;29,6499996185303;18,5499992370605;11,1000003814697;25,5499992370605;22,25;2043,30004882812
257;4150;24,6499996185303;26,3500003814697;22,25;1785,80004882812;303,899993896484;3,29999995231628;78;825,200012207031;13,1999998092651;713,700012207031;13,1999998092651;5,90000009536743;53,2000007629395;162,899993896484;29,6499996185303;18,5499992370605;11,1000003814697;25,5499992370605;22,25;2043,30004882812
348;53,13;0,649999976158142;10,6499996185303;-9,64999961853027;612,200012207031;140;2,70000004768372;98,9000015258789;375,799987792969;10;375,799987792969;10;10,6000003814697;31,7999992370605;785;16,3500003814697;-16,8500003814697;33,2000007629395;10,6499996185303;-9,64999961853027;674,5
122;116,1;9,75;20,4500007629395;-2,15000009536743;296,799987792969;62,2999992370605;1,60000002384186;85,6999969482422;161,800003051758;7;161,800003051758;7,90000009536743;11,1000003814697;31;876,400024414062;26,4500007629395;-9,25;35,7000007629395;20,4500007629395;-0,949999988079071;519
53;124;16,1499996185303;23,3500003814697;9,05000019073486;702,599975585938;127,800003051758;0,200000002980232;82,3000030517578;364,799987792969;8,69999980926514;8,69999980926514;364,799987792969;12,8000001907349;44,0999984741211;566,900024414062;32,75;3,84999990463257;28,8999996185303;9,05000019073486;23,3500003814697;1086,5
140;125,715;17,25;25,9500007629395;7,84999990463257;1093,69995117188;241,5;11,5;87,8000030517578;620,099975585938;38,7000007629395;620,099975585938;38,7000007629395;7,5;27,2999992370605;701,700012207031;29,75;2,25;27,5;25,9500007629395;7,84999990463257;1510,19995117188
140;127,352;17,25;25,9500007629395;7,84999990463257;1093,69995117188;241,5;11,5;87,8000030517578;620,099975585938;38,7000007629395;620,099975585938;38,7000007629395;7,5;27,2999992370605;701,700012207031;29,75;2,25;27,5;25,9500007629395;7,84999990463257;1510,19995117188
175;140,95;-0,150000005960464;17,1499996185303;-19,3500003814697;748,200012207031;186,5;6,30000019073486;96;463,299987792969;24,7999992370605;463,299987792969;24,7999992370605;10,5;20,7999992370605;1418,69995117188;22,3500003814697;-28,25;50,5999984741211;17,1499996185303;-19,3500003814697;626,099975585938
140;145,943;17,25;25,9500007629395;7,84999990463257;1093,69995117188;241,5;11,5;87,8000030517578;620,099975585938;38,7000007629395;620,099975585938;38,7000007629395;7,5;27,2999992370605;701,700012207031;29,75;2,25;27,5;25,9500007629395;7,84999990463257;1510,19995117188
